date,step2_state,svix_available,step4_state,vix,svix_close,svix_shares,svix_value,cash,portfolio_value
2019-04-08,BULL_100,NO,INACTIVE,13.18,0.0,0.0,0.0,100000.0,100000.0
2019-04-09,BULL_100,NO,INACTIVE,14.28,0.0,0.0,0.0,100000.0,100000.0
2019-04-10,BULL_100,NO,INACTIVE,13.3,0.0,0.0,0.0,100000.0,100000.0
2019-04-11,BULL_100,NO,INACTIVE,13.02,0.0,0.0,0.0,100000.0,100000.0
2019-04-12,BULL_100,NO,INACTIVE,12.01,0.0,0.0,0.0,100000.0,100000.0
2019-04-15,BULL_100,NO,INACTIVE,12.32,0.0,0.0,0.0,100000.0,100000.0
2019-04-16,BULL_100,NO,INACTIVE,12.18,0.0,0.0,0.0,100000.0,100000.0
2019-04-17,BULL_100,NO,INACTIVE,12.6,0.0,0.0,0.0,100000.0,100000.0
2019-04-18,BULL_100,NO,INACTIVE,12.09,0.0,0.0,0.0,100000.0,100000.0
2019-04-22,BULL_100,NO,INACTIVE,12.42,0.0,0.0,0.0,100000.0,100000.0
2019-04-23,BULL_100,NO,INACTIVE,12.28,0.0,0.0,0.0,100000.0,100000.0
2019-04-24,BULL_100,NO,INACTIVE,13.14,0.0,0.0,0.0,100000.0,100000.0
2019-04-25,BULL_100,NO,INACTIVE,13.25,0.0,0.0,0.0,100000.0,100000.0
2019-04-26,BULL_100,NO,INACTIVE,12.73,0.0,0.0,0.0,100000.0,100000.0
2019-04-29,BULL_100,NO,INACTIVE,13.11,0.0,0.0,0.0,100000.0,100000.0
2019-04-30,BULL_100,NO,INACTIVE,13.12,0.0,0.0,0.0,100000.0,100000.0
2019-05-01,BULL_100,NO,INACTIVE,14.8,0.0,0.0,0.0,100000.0,100000.0
2019-05-02,BULL_100,NO,INACTIVE,14.42,0.0,0.0,0.0,100000.0,100000.0
2019-05-03,BULL_100,NO,INACTIVE,12.87,0.0,0.0,0.0,100000.0,100000.0
2019-05-06,BULL_100,NO,INACTIVE,15.44,0.0,0.0,0.0,100000.0,100000.0
2019-05-07,BULL_100,NO,INACTIVE,19.32,0.0,0.0,0.0,100000.0,100000.0
2019-05-08,BULL_100,NO,INACTIVE,19.4,0.0,0.0,0.0,100000.0,100000.0
2019-05-09,BULL_100,NO,INACTIVE,19.1,0.0,0.0,0.0,100000.0,100000.0
2019-05-10,BULL_100,NO,INACTIVE,16.04,0.0,0.0,0.0,100000.0,100000.0
2019-05-13,BULL_100,NO,INACTIVE,20.55,0.0,0.0,0.0,100000.0,100000.0
2019-05-14,BULL_100,NO,INACTIVE,18.06,0.0,0.0,0.0,100000.0,100000.0
2019-05-15,DEFENSIVE_BOTH,NO,INACTIVE,16.44,0.0,0.0,0.0,100000.0,100000.0
2019-05-16,DEFENSIVE_BOTH,NO,INACTIVE,15.29,0.0,0.0,0.0,100000.0,100000.0
2019-05-17,DEFENSIVE_SPY,NO,INACTIVE,15.96,0.0,0.0,0.0,100000.0,100000.0
2019-05-20,DEFENSIVE_SPY,NO,INACTIVE,16.31,0.0,0.0,0.0,100000.0,100000.0
2019-05-21,DEFENSIVE_BOTH,NO,INACTIVE,14.95,0.0,0.0,0.0,100000.0,100000.0
2019-05-22,DEFENSIVE_BOTH,NO,INACTIVE,14.75,0.0,0.0,0.0,100000.0,100000.0
2019-05-23,DEFENSIVE_BOTH,NO,INACTIVE,16.92,0.0,0.0,0.0,100000.0,100000.0
2019-05-24,DEFENSIVE_BOTH,NO,INACTIVE,15.85,0.0,0.0,0.0,100000.0,100000.0
2019-05-28,DEFENSIVE_BOTH,NO,INACTIVE,17.5,0.0,0.0,0.0,100000.0,100000.0
2019-05-29,DEFENSIVE_BOTH,NO,INACTIVE,17.9,0.0,0.0,0.0,100000.0,100000.0
2019-05-30,DEFENSIVE_BOTH,NO,INACTIVE,17.3,0.0,0.0,0.0,100000.0,100000.0
2019-05-31,DEFENSIVE_BOTH,NO,INACTIVE,18.71,0.0,0.0,0.0,100000.0,100000.0
2019-06-03,CASH,NO,CASH_IDLE,18.86,0.0,0.0,0.0,100000.0,100000.0
2019-06-04,CASH,NO,CASH_IDLE,16.97,0.0,0.0,0.0,100000.0,100000.0
2019-06-05,SMA_RECOVERY,NO,INACTIVE,16.09,0.0,0.0,0.0,100000.0,100000.0
2019-06-06,BULL_100,NO,INACTIVE,15.93,0.0,0.0,0.0,100000.0,100000.0
2019-06-07,BULL_100,NO,INACTIVE,16.3,0.0,0.0,0.0,100000.0,100000.0
2019-06-10,DEFENSIVE_QQQ,NO,INACTIVE,15.94,0.0,0.0,0.0,100000.0,100000.0
2019-06-11,DEFENSIVE_QQQ,NO,INACTIVE,15.99,0.0,0.0,0.0,100000.0,100000.0
2019-06-12,DEFENSIVE_QQQ,NO,INACTIVE,15.91,0.0,0.0,0.0,100000.0,100000.0
2019-06-13,DEFENSIVE_QQQ,NO,INACTIVE,15.82,0.0,0.0,0.0,100000.0,100000.0
2019-06-14,DEFENSIVE_QQQ,NO,INACTIVE,15.28,0.0,0.0,0.0,100000.0,100000.0
2019-06-17,DEFENSIVE_QQQ,NO,INACTIVE,15.35,0.0,0.0,0.0,100000.0,100000.0
2019-06-18,DEFENSIVE_QQQ,NO,INACTIVE,15.15,0.0,0.0,0.0,100000.0,100000.0
2019-06-19,BULL_100,NO,INACTIVE,14.33,0.0,0.0,0.0,100000.0,100000.0
2019-06-20,BULL_100,NO,INACTIVE,14.75,0.0,0.0,0.0,100000.0,100000.0
2019-06-21,BULL_100,NO,INACTIVE,15.4,0.0,0.0,0.0,100000.0,100000.0
2019-06-24,BULL_100,NO,INACTIVE,15.26,0.0,0.0,0.0,100000.0,100000.0
2019-06-25,BULL_100,NO,INACTIVE,16.28,0.0,0.0,0.0,100000.0,100000.0
2019-06-26,BULL_100,NO,INACTIVE,16.21,0.0,0.0,0.0,100000.0,100000.0
2019-06-27,BULL_100,NO,INACTIVE,15.82,0.0,0.0,0.0,100000.0,100000.0
2019-06-28,BULL_100,NO,INACTIVE,15.08,0.0,0.0,0.0,100000.0,100000.0
2019-07-01,BULL_100,NO,INACTIVE,14.06,0.0,0.0,0.0,100000.0,100000.0
2019-07-02,BULL_100,NO,INACTIVE,12.93,0.0,0.0,0.0,100000.0,100000.0
2019-07-03,BULL_100,NO,INACTIVE,12.57,0.0,0.0,0.0,100000.0,100000.0
2019-07-05,BULL_100,NO,INACTIVE,13.28,0.0,0.0,0.0,100000.0,100000.0
2019-07-08,BULL_100,NO,INACTIVE,13.96,0.0,0.0,0.0,100000.0,100000.0
2019-07-09,BULL_100,NO,INACTIVE,14.09,0.0,0.0,0.0,100000.0,100000.0
2019-07-10,BULL_100,NO,INACTIVE,13.03,0.0,0.0,0.0,100000.0,100000.0
2019-07-11,BULL_100,NO,INACTIVE,12.93,0.0,0.0,0.0,100000.0,100000.0
2019-07-12,BULL_100,NO,INACTIVE,12.39,0.0,0.0,0.0,100000.0,100000.0
2019-07-15,BULL_100,NO,INACTIVE,12.68,0.0,0.0,0.0,100000.0,100000.0
2019-07-16,BULL_100,NO,INACTIVE,12.86,0.0,0.0,0.0,100000.0,100000.0
2019-07-17,BULL_100,NO,INACTIVE,13.97,0.0,0.0,0.0,100000.0,100000.0
2019-07-18,BULL_100,NO,INACTIVE,13.53,0.0,0.0,0.0,100000.0,100000.0
2019-07-19,BULL_100,NO,INACTIVE,14.45,0.0,0.0,0.0,100000.0,100000.0
2019-07-22,BULL_100,NO,INACTIVE,13.53,0.0,0.0,0.0,100000.0,100000.0
2019-07-23,BULL_100,NO,INACTIVE,12.61,0.0,0.0,0.0,100000.0,100000.0
2019-07-24,BULL_100,NO,INACTIVE,12.07,0.0,0.0,0.0,100000.0,100000.0
2019-07-25,BULL_100,NO,INACTIVE,12.74,0.0,0.0,0.0,100000.0,100000.0
2019-07-26,BULL_100,NO,INACTIVE,12.16,0.0,0.0,0.0,100000.0,100000.0
2019-07-29,BULL_100,NO,INACTIVE,12.83,0.0,0.0,0.0,100000.0,100000.0
2019-07-30,BULL_100,NO,INACTIVE,13.94,0.0,0.0,0.0,100000.0,100000.0
2019-07-31,BULL_100,NO,INACTIVE,16.12,0.0,0.0,0.0,100000.0,100000.0
2019-08-01,BULL_100,NO,INACTIVE,17.87,0.0,0.0,0.0,100000.0,100000.0
2019-08-02,BULL_100,NO,INACTIVE,17.61,0.0,0.0,0.0,100000.0,100000.0
2019-08-05,BULL_100,NO,INACTIVE,24.59,0.0,0.0,0.0,100000.0,100000.0
2019-08-06,BULL_100,NO,INACTIVE,20.17,0.0,0.0,0.0,100000.0,100000.0
2019-08-07,DEFENSIVE_BOTH,NO,INACTIVE,19.49,0.0,0.0,0.0,100000.0,100000.0
2019-08-08,DEFENSIVE_BOTH,NO,INACTIVE,16.91,0.0,0.0,0.0,100000.0,100000.0
2019-08-09,DEFENSIVE_BOTH,NO,INACTIVE,17.97,0.0,0.0,0.0,100000.0,100000.0
2019-08-12,DEFENSIVE_BOTH,NO,INACTIVE,21.09,0.0,0.0,0.0,100000.0,100000.0
2019-08-13,DEFENSIVE_BOTH,NO,INACTIVE,17.52,0.0,0.0,0.0,100000.0,100000.0
2019-08-14,DEFENSIVE_BOTH,NO,INACTIVE,22.1,0.0,0.0,0.0,100000.0,100000.0
2019-08-15,DEFENSIVE_BOTH,NO,INACTIVE,21.18,0.0,0.0,0.0,100000.0,100000.0
2019-08-16,DEFENSIVE_BOTH,NO,INACTIVE,18.47,0.0,0.0,0.0,100000.0,100000.0
2019-08-19,DEFENSIVE_BOTH,NO,INACTIVE,16.88,0.0,0.0,0.0,100000.0,100000.0
2019-08-20,DEFENSIVE_BOTH,NO,INACTIVE,17.5,0.0,0.0,0.0,100000.0,100000.0
2019-08-21,DEFENSIVE_BOTH,NO,INACTIVE,15.8,0.0,0.0,0.0,100000.0,100000.0
2019-08-22,DEFENSIVE_BOTH,NO,INACTIVE,16.68,0.0,0.0,0.0,100000.0,100000.0
2019-08-23,DEFENSIVE_BOTH,NO,INACTIVE,19.87,0.0,0.0,0.0,100000.0,100000.0
2019-08-26,DEFENSIVE_BOTH,NO,INACTIVE,19.32,0.0,0.0,0.0,100000.0,100000.0
2019-08-27,DEFENSIVE_BOTH,NO,INACTIVE,20.31,0.0,0.0,0.0,100000.0,100000.0
2019-08-28,DEFENSIVE_BOTH,NO,INACTIVE,19.35,0.0,0.0,0.0,100000.0,100000.0
2019-08-29,DEFENSIVE_BOTH,NO,INACTIVE,17.88,0.0,0.0,0.0,100000.0,100000.0
2019-08-30,DEFENSIVE_BOTH,NO,INACTIVE,18.98,0.0,0.0,0.0,100000.0,100000.0
2019-09-03,DEFENSIVE_BOTH,NO,INACTIVE,19.66,0.0,0.0,0.0,100000.0,100000.0
2019-09-04,DEFENSIVE_BOTH,NO,INACTIVE,17.33,0.0,0.0,0.0,100000.0,100000.0
2019-09-05,DEFENSIVE_BOTH,NO,INACTIVE,16.27,0.0,0.0,0.0,100000.0,100000.0
2019-09-06,DEFENSIVE_QQQ,NO,INACTIVE,15.0,0.0,0.0,0.0,100000.0,100000.0
2019-09-09,BULL_100,NO,INACTIVE,15.27,0.0,0.0,0.0,100000.0,100000.0
2019-09-10,BULL_100,NO,INACTIVE,15.2,0.0,0.0,0.0,100000.0,100000.0
2019-09-11,BULL_100,NO,INACTIVE,14.61,0.0,0.0,0.0,100000.0,100000.0
2019-09-12,BULL_100,NO,INACTIVE,14.22,0.0,0.0,0.0,100000.0,100000.0
2019-09-13,BULL_100,NO,INACTIVE,13.74,0.0,0.0,0.0,100000.0,100000.0
2019-09-16,BULL_100,NO,INACTIVE,14.67,0.0,0.0,0.0,100000.0,100000.0
2019-09-17,BULL_100,NO,INACTIVE,14.44,0.0,0.0,0.0,100000.0,100000.0
2019-09-18,BULL_100,NO,INACTIVE,13.95,0.0,0.0,0.0,100000.0,100000.0
2019-09-19,BULL_100,NO,INACTIVE,14.05,0.0,0.0,0.0,100000.0,100000.0
2019-09-20,BULL_100,NO,INACTIVE,15.32,0.0,0.0,0.0,100000.0,100000.0
2019-09-23,BULL_100,NO,INACTIVE,14.91,0.0,0.0,0.0,100000.0,100000.0
2019-09-24,BULL_100,NO,INACTIVE,17.05,0.0,0.0,0.0,100000.0,100000.0
2019-09-25,BULL_100,NO,INACTIVE,15.96,0.0,0.0,0.0,100000.0,100000.0
2019-09-26,BULL_100,NO,INACTIVE,16.07,0.0,0.0,0.0,100000.0,100000.0
2019-09-27,BULL_100,NO,INACTIVE,17.22,0.0,0.0,0.0,100000.0,100000.0
2019-09-30,BULL_100,NO,INACTIVE,16.24,0.0,0.0,0.0,100000.0,100000.0
2019-10-01,DEFENSIVE_QQQ,NO,INACTIVE,18.56,0.0,0.0,0.0,100000.0,100000.0
2019-10-02,DEFENSIVE_QQQ,NO,INACTIVE,20.56,0.0,0.0,0.0,100000.0,100000.0
2019-10-03,DEFENSIVE_BOTH,NO,INACTIVE,19.12,0.0,0.0,0.0,100000.0,100000.0
2019-10-04,DEFENSIVE_BOTH,NO,INACTIVE,17.04,0.0,0.0,0.0,100000.0,100000.0
2019-10-07,DEFENSIVE_BOTH,NO,INACTIVE,17.86,0.0,0.0,0.0,100000.0,100000.0
2019-10-08,DEFENSIVE_BOTH,NO,INACTIVE,20.28,0.0,0.0,0.0,100000.0,100000.0
2019-10-09,DEFENSIVE_BOTH,NO,INACTIVE,18.64,0.0,0.0,0.0,100000.0,100000.0
2019-10-10,DEFENSIVE_BOTH,NO,INACTIVE,17.57,0.0,0.0,0.0,100000.0,100000.0
2019-10-11,DEFENSIVE_BOTH,NO,INACTIVE,15.58,0.0,0.0,0.0,100000.0,100000.0
2019-10-14,DEFENSIVE_SPY,NO,INACTIVE,14.57,0.0,0.0,0.0,100000.0,100000.0
2019-10-15,BULL_100,NO,INACTIVE,13.54,0.0,0.0,0.0,100000.0,100000.0
2019-10-16,BULL_100,NO,INACTIVE,13.68,0.0,0.0,0.0,100000.0,100000.0
2019-10-17,BULL_100,NO,INACTIVE,13.79,0.0,0.0,0.0,100000.0,100000.0
2019-10-18,BULL_100,NO,INACTIVE,14.25,0.0,0.0,0.0,100000.0,100000.0
2019-10-21,BULL_100,NO,INACTIVE,14.0,0.0,0.0,0.0,100000.0,100000.0
2019-10-22,BULL_100,NO,INACTIVE,14.46,0.0,0.0,0.0,100000.0,100000.0
2019-10-23,BULL_100,NO,INACTIVE,14.01,0.0,0.0,0.0,100000.0,100000.0
2019-10-24,BULL_100,NO,INACTIVE,13.71,0.0,0.0,0.0,100000.0,100000.0
2019-10-25,BULL_100,NO,INACTIVE,12.65,0.0,0.0,0.0,100000.0,100000.0
2019-10-28,BULL_100,NO,INACTIVE,13.11,0.0,0.0,0.0,100000.0,100000.0
2019-10-29,BULL_100,NO,INACTIVE,13.2,0.0,0.0,0.0,100000.0,100000.0
2019-10-30,BULL_100,NO,INACTIVE,12.33,0.0,0.0,0.0,100000.0,100000.0
2019-10-31,BULL_100,NO,INACTIVE,13.22,0.0,0.0,0.0,100000.0,100000.0
2019-11-01,BULL_100,NO,INACTIVE,12.3,0.0,0.0,0.0,100000.0,100000.0
2019-11-04,BULL_100,NO,INACTIVE,12.83,0.0,0.0,0.0,100000.0,100000.0
2019-11-05,BULL_100,NO,INACTIVE,13.1,0.0,0.0,0.0,100000.0,100000.0
2019-11-06,BULL_100,NO,INACTIVE,12.62,0.0,0.0,0.0,100000.0,100000.0
2019-11-07,BULL_100,NO,INACTIVE,12.73,0.0,0.0,0.0,100000.0,100000.0
2019-11-08,BULL_100,NO,INACTIVE,12.07,0.0,0.0,0.0,100000.0,100000.0
2019-11-11,BULL_100,NO,INACTIVE,12.69,0.0,0.0,0.0,100000.0,100000.0
2019-11-12,BULL_100,NO,INACTIVE,12.68,0.0,0.0,0.0,100000.0,100000.0
2019-11-13,BULL_100,NO,INACTIVE,13.0,0.0,0.0,0.0,100000.0,100000.0
2019-11-14,BULL_100,NO,INACTIVE,13.05,0.0,0.0,0.0,100000.0,100000.0
2019-11-15,BULL_100,NO,INACTIVE,12.05,0.0,0.0,0.0,100000.0,100000.0
2019-11-18,BULL_100,NO,INACTIVE,12.46,0.0,0.0,0.0,100000.0,100000.0
2019-11-19,BULL_TRIMMED,NO,INACTIVE,12.86,0.0,0.0,0.0,100000.0,100000.0
2019-11-20,BULL_TRIMMED,NO,INACTIVE,12.78,0.0,0.0,0.0,100000.0,100000.0
2019-11-21,BULL_TRIMMED,NO,INACTIVE,13.13,0.0,0.0,0.0,100000.0,100000.0
2019-11-22,BULL_TRIMMED,NO,INACTIVE,12.34,0.0,0.0,0.0,100000.0,100000.0
2019-11-25,BULL_TRIMMED,NO,INACTIVE,11.87,0.0,0.0,0.0,100000.0,100000.0
2019-11-26,BULL_TRIMMED,NO,INACTIVE,11.54,0.0,0.0,0.0,100000.0,100000.0
2019-11-27,BULL_TRIMMED,NO,INACTIVE,11.75,0.0,0.0,0.0,100000.0,100000.0
2019-11-29,BULL_TRIMMED,NO,INACTIVE,12.62,0.0,0.0,0.0,100000.0,100000.0
2019-12-02,BULL_TRIMMED,NO,INACTIVE,14.91,0.0,0.0,0.0,100000.0,100000.0
2019-12-03,BULL_100,NO,INACTIVE,15.96,0.0,0.0,0.0,100000.0,100000.0
2019-12-04,BULL_100,NO,INACTIVE,14.8,0.0,0.0,0.0,100000.0,100000.0
2019-12-05,BULL_100,NO,INACTIVE,14.52,0.0,0.0,0.0,100000.0,100000.0
2019-12-06,BULL_100,NO,INACTIVE,13.62,0.0,0.0,0.0,100000.0,100000.0
2019-12-09,BULL_100,NO,INACTIVE,15.86,0.0,0.0,0.0,100000.0,100000.0
2019-12-10,BULL_100,NO,INACTIVE,15.68,0.0,0.0,0.0,100000.0,100000.0
2019-12-11,BULL_100,NO,INACTIVE,14.99,0.0,0.0,0.0,100000.0,100000.0
2019-12-12,BULL_100,NO,INACTIVE,13.94,0.0,0.0,0.0,100000.0,100000.0
2019-12-13,BULL_100,NO,INACTIVE,12.63,0.0,0.0,0.0,100000.0,100000.0
2019-12-16,BULL_100,NO,INACTIVE,12.14,0.0,0.0,0.0,100000.0,100000.0
2019-12-17,BULL_100,NO,INACTIVE,12.29,0.0,0.0,0.0,100000.0,100000.0
2019-12-18,BULL_100,NO,INACTIVE,12.58,0.0,0.0,0.0,100000.0,100000.0
2019-12-19,BULL_100,NO,INACTIVE,12.5,0.0,0.0,0.0,100000.0,100000.0
2019-12-20,BULL_100,NO,INACTIVE,12.51,0.0,0.0,0.0,100000.0,100000.0
2019-12-23,BULL_100,NO,INACTIVE,12.61,0.0,0.0,0.0,100000.0,100000.0
2019-12-24,BULL_100,NO,INACTIVE,12.67,0.0,0.0,0.0,100000.0,100000.0
2019-12-26,BULL_100,NO,INACTIVE,12.65,0.0,0.0,0.0,100000.0,100000.0
2019-12-27,BULL_TRIMMED,NO,INACTIVE,13.43,0.0,0.0,0.0,100000.0,100000.0
2019-12-30,BULL_TRIMMED,NO,INACTIVE,14.82,0.0,0.0,0.0,100000.0,100000.0
2019-12-31,BULL_TRIMMED,NO,INACTIVE,13.78,0.0,0.0,0.0,100000.0,100000.0
2020-01-02,BULL_TRIMMED,NO,INACTIVE,12.47,0.0,0.0,0.0,100000.0,100000.0
2020-01-03,BULL_TRIMMED,NO,INACTIVE,14.02,0.0,0.0,0.0,100000.0,100000.0
2020-01-06,BULL_TRIMMED,NO,INACTIVE,13.85,0.0,0.0,0.0,100000.0,100000.0
2020-01-07,BULL_TRIMMED,NO,INACTIVE,13.79,0.0,0.0,0.0,100000.0,100000.0
2020-01-08,BULL_100,NO,INACTIVE,13.45,0.0,0.0,0.0,100000.0,100000.0
2020-01-09,BULL_100,NO,INACTIVE,12.54,0.0,0.0,0.0,100000.0,100000.0
2020-01-10,BULL_100,NO,INACTIVE,12.56,0.0,0.0,0.0,100000.0,100000.0
2020-01-13,BULL_100,NO,INACTIVE,12.32,0.0,0.0,0.0,100000.0,100000.0
2020-01-14,BULL_100,NO,INACTIVE,12.39,0.0,0.0,0.0,100000.0,100000.0
2020-01-15,BULL_100,NO,INACTIVE,12.42,0.0,0.0,0.0,100000.0,100000.0
2020-01-16,BULL_100,NO,INACTIVE,12.32,0.0,0.0,0.0,100000.0,100000.0
2020-01-17,BULL_100,NO,INACTIVE,12.1,0.0,0.0,0.0,100000.0,100000.0
2020-01-21,BULL_100,NO,INACTIVE,12.85,0.0,0.0,0.0,100000.0,100000.0
2020-01-22,BULL_100,NO,INACTIVE,12.91,0.0,0.0,0.0,100000.0,100000.0
2020-01-23,BULL_100,NO,INACTIVE,12.98,0.0,0.0,0.0,100000.0,100000.0
2020-01-24,BULL_100,NO,INACTIVE,14.56,0.0,0.0,0.0,100000.0,100000.0
2020-01-27,BULL_100,NO,INACTIVE,18.23,0.0,0.0,0.0,100000.0,100000.0
2020-01-28,BULL_100,NO,INACTIVE,16.28,0.0,0.0,0.0,100000.0,100000.0
2020-01-29,BULL_100,NO,INACTIVE,16.39,0.0,0.0,0.0,100000.0,100000.0
2020-01-30,BULL_100,NO,INACTIVE,15.49,0.0,0.0,0.0,100000.0,100000.0
2020-01-31,BULL_100,NO,INACTIVE,18.84,0.0,0.0,0.0,100000.0,100000.0
2020-02-03,BULL_100,NO,INACTIVE,17.97,0.0,0.0,0.0,100000.0,100000.0
2020-02-04,BULL_100,NO,INACTIVE,16.05,0.0,0.0,0.0,100000.0,100000.0
2020-02-05,BULL_100,NO,INACTIVE,15.15,0.0,0.0,0.0,100000.0,100000.0
2020-02-06,BULL_100,NO,INACTIVE,14.96,0.0,0.0,0.0,100000.0,100000.0
2020-02-07,BULL_100,NO,INACTIVE,15.47,0.0,0.0,0.0,100000.0,100000.0
2020-02-10,BULL_100,NO,INACTIVE,15.04,0.0,0.0,0.0,100000.0,100000.0
2020-02-11,BULL_100,NO,INACTIVE,15.18,0.0,0.0,0.0,100000.0,100000.0
2020-02-12,BULL_100,NO,INACTIVE,13.74,0.0,0.0,0.0,100000.0,100000.0
2020-02-13,BULL_100,NO,INACTIVE,14.15,0.0,0.0,0.0,100000.0,100000.0
2020-02-14,BULL_100,NO,INACTIVE,13.68,0.0,0.0,0.0,100000.0,100000.0
2020-02-18,BULL_100,NO,INACTIVE,14.83,0.0,0.0,0.0,100000.0,100000.0
2020-02-19,BULL_100,NO,INACTIVE,14.38,0.0,0.0,0.0,100000.0,100000.0
2020-02-20,BULL_100,NO,INACTIVE,15.56,0.0,0.0,0.0,100000.0,100000.0
2020-02-21,BULL_100,NO,INACTIVE,17.08,0.0,0.0,0.0,100000.0,100000.0
2020-02-24,BULL_100,NO,INACTIVE,25.03,0.0,0.0,0.0,100000.0,100000.0
2020-02-25,BULL_100,NO,INACTIVE,27.85,0.0,0.0,0.0,100000.0,100000.0
2020-02-26,DEFENSIVE_SPY,NO,INACTIVE,27.56,0.0,0.0,0.0,100000.0,100000.0
2020-02-27,DEFENSIVE_BOTH,NO,INACTIVE,39.16,0.0,0.0,0.0,100000.0,100000.0
2020-02-28,CASH,NO,CASH_IDLE,40.11,0.0,0.0,0.0,100000.0,100000.0
2020-03-02,CASH,NO,CASH_IDLE,33.42,0.0,0.0,0.0,100000.0,100000.0
2020-03-03,CASH,NO,CASH_IDLE,36.82,0.0,0.0,0.0,100000.0,100000.0
2020-03-04,CASH,NO,CASH_IDLE,31.99,0.0,0.0,0.0,100000.0,100000.0
2020-03-05,CASH,NO,CASH_IDLE,39.62,0.0,0.0,0.0,100000.0,100000.0
2020-03-06,CASH,NO,CASH_IDLE,41.94,0.0,0.0,0.0,100000.0,100000.0
2020-03-09,CASH,NO,CASH_IDLE,54.46,0.0,0.0,0.0,100000.0,100000.0
2020-03-10,CASH,NO,CASH_IDLE,47.3,0.0,0.0,0.0,100000.0,100000.0
2020-03-11,CASH,NO,CASH_IDLE,53.9,0.0,0.0,0.0,100000.0,100000.0
2020-03-12,CASH,NO,CASH_IDLE,75.47,0.0,0.0,0.0,100000.0,100000.0
2020-03-13,CASH,NO,CASH_IDLE,57.83,0.0,0.0,0.0,100000.0,100000.0
2020-03-16,CASH,NO,CASH_IDLE,82.69,0.0,0.0,0.0,100000.0,100000.0
2020-03-17,CASH,NO,CASH_IDLE,75.91,0.0,0.0,0.0,100000.0,100000.0
2020-03-18,CASH,NO,CASH_IDLE,76.45,0.0,0.0,0.0,100000.0,100000.0
2020-03-19,CASH,NO,CASH_IDLE,72.0,0.0,0.0,0.0,100000.0,100000.0
2020-03-20,CASH,NO,CASH_IDLE,66.04,0.0,0.0,0.0,100000.0,100000.0
2020-03-23,CASH,NO,CASH_IDLE,61.59,0.0,0.0,0.0,100000.0,100000.0
2020-03-24,CASH,NO,CASH_IDLE,61.67,0.0,0.0,0.0,100000.0,100000.0
2020-03-25,CASH,NO,CASH_IDLE,63.95,0.0,0.0,0.0,100000.0,100000.0
2020-03-26,CASH,NO,CASH_IDLE,61.0,0.0,0.0,0.0,100000.0,100000.0
2020-03-27,CASH,NO,CASH_IDLE,65.54,0.0,0.0,0.0,100000.0,100000.0
2020-03-30,CASH,NO,CASH_IDLE,57.08,0.0,0.0,0.0,100000.0,100000.0
2020-03-31,CASH,NO,CASH_IDLE,53.54,0.0,0.0,0.0,100000.0,100000.0
2020-04-01,CASH,NO,CASH_IDLE,57.06,0.0,0.0,0.0,100000.0,100000.0
2020-04-02,CASH,NO,CASH_IDLE,50.91,0.0,0.0,0.0,100000.0,100000.0
2020-04-03,CASH,NO,CASH_IDLE,46.8,0.0,0.0,0.0,100000.0,100000.0
2020-04-06,CASH,NO,CASH_IDLE,45.24,0.0,0.0,0.0,100000.0,100000.0
2020-04-07,CASH,NO,CASH_IDLE,46.7,0.0,0.0,0.0,100000.0,100000.0
2020-04-08,CASH,NO,CASH_IDLE,43.35,0.0,0.0,0.0,100000.0,100000.0
2020-04-09,CASH,NO,CASH_IDLE,41.67,0.0,0.0,0.0,100000.0,100000.0
2020-04-13,CASH,NO,CASH_IDLE,41.17,0.0,0.0,0.0,100000.0,100000.0
2020-04-14,CASH,NO,CASH_IDLE,37.76,0.0,0.0,0.0,100000.0,100000.0
2020-04-15,CASH,NO,CASH_IDLE,40.84,0.0,0.0,0.0,100000.0,100000.0
2020-04-16,CASH,NO,CASH_IDLE,40.11,0.0,0.0,0.0,100000.0,100000.0
2020-04-17,CASH,NO,CASH_IDLE,38.15,0.0,0.0,0.0,100000.0,100000.0
2020-04-20,CASH,NO,CASH_IDLE,43.83,0.0,0.0,0.0,100000.0,100000.0
2020-04-21,CASH,NO,CASH_IDLE,45.41,0.0,0.0,0.0,100000.0,100000.0
2020-04-22,CASH,NO,CASH_IDLE,41.98,0.0,0.0,0.0,100000.0,100000.0
2020-04-23,CASH,NO,CASH_IDLE,41.38,0.0,0.0,0.0,100000.0,100000.0
2020-04-24,CASH,NO,CASH_IDLE,35.93,0.0,0.0,0.0,100000.0,100000.0
2020-04-27,CASH,NO,CASH_IDLE,33.29,0.0,0.0,0.0,100000.0,100000.0
2020-04-28,CASH,NO,CASH_IDLE,33.57,0.0,0.0,0.0,100000.0,100000.0
2020-04-29,CASH,NO,CASH_IDLE,31.23,0.0,0.0,0.0,100000.0,100000.0
2020-04-30,CASH,NO,CASH_IDLE,34.15,0.0,0.0,0.0,100000.0,100000.0
2020-05-01,CASH,NO,CASH_IDLE,37.19,0.0,0.0,0.0,100000.0,100000.0
2020-05-04,CASH,NO,CASH_IDLE,35.97,0.0,0.0,0.0,100000.0,100000.0
2020-05-05,CASH,NO,CASH_IDLE,33.61,0.0,0.0,0.0,100000.0,100000.0
2020-05-06,CASH,NO,CASH_IDLE,34.12,0.0,0.0,0.0,100000.0,100000.0
2020-05-07,CASH,NO,CASH_IDLE,31.44,0.0,0.0,0.0,100000.0,100000.0
