date,step2_state,combined_state,vix,spy_close,spxu_close,svix_close,svix_available,spxu_shares,svix_shares,spxu_value,svix_value,cash,portfolio_value,allocation,data_source
2019-06-07,BULL_100,BULL_100,16.3,287.65,29.85,0.0,NO,0.0,0.0,0.0,0.0,217972.03,217972.03,0.0,polygon
2019-06-10,DEFENSIVE_QQQ,DEFENSIVE_QQQ,15.94,288.97,29.54,0.0,NO,0.0,0.0,0.0,0.0,221548.09,221548.09,0.0,polygon
2019-06-11,DEFENSIVE_QQQ,DEFENSIVE_QQQ,15.99,288.9,29.55,0.0,NO,0.0,0.0,0.0,0.0,221492.88,221492.88,0.0,polygon
2019-06-12,DEFENSIVE_QQQ,DEFENSIVE_QQQ,15.91,288.39,29.6,0.0,NO,0.0,0.0,0.0,0.0,220952.55,220952.55,0.0,polygon
2019-06-13,DEFENSIVE_QQQ,DEFENSIVE_QQQ,15.82,289.58,29.34,0.0,NO,0.0,0.0,0.0,0.0,222241.87,222241.87,0.0,polygon
2019-06-14,DEFENSIVE_QQQ,DEFENSIVE_QQQ,15.28,289.26,29.36,0.0,NO,0.0,0.0,0.0,0.0,221522.15,221522.15,0.0,polygon
2019-06-17,DEFENSIVE_QQQ,DEFENSIVE_QQQ,15.35,289.37,29.45,0.0,NO,0.0,0.0,0.0,0.0,222574.36,222574.36,0.0,polygon
2019-06-18,DEFENSIVE_QQQ,DEFENSIVE_QQQ,15.15,292.4,28.44,0.0,NO,0.0,0.0,0.0,0.0,229334.6,229334.6,0.0,polygon
2019-06-19,BULL_100,BULL_100,14.33,293.06,28.08,0.0,NO,0.0,0.0,0.0,0.0,232023.2,232023.2,0.0,polygon
2019-06-20,BULL_100,BULL_100,14.75,295.86,27.59,0.0,NO,0.0,0.0,0.0,0.0,236106.73,236106.73,0.0,polygon
2019-06-21,BULL_100,BULL_100,15.4,294.0,27.98,0.0,NO,0.0,0.0,0.0,0.0,234693.15,234693.15,0.0,polygon
2019-06-24,BULL_100,BULL_100,15.26,293.64,27.78,0.0,NO,0.0,0.0,0.0,0.0,235184.29,235184.29,0.0,polygon
2019-06-25,BULL_100,BULL_100,16.28,290.76,28.42,0.0,NO,0.0,0.0,0.0,0.0,226081.9,226081.9,0.0,polygon
2019-06-26,BULL_100,BULL_100,16.21,290.47,28.65,0.0,NO,0.0,0.0,0.0,0.0,226368.61,226368.61,0.0,polygon
2019-06-27,BULL_100,BULL_100,15.82,291.5,28.06,0.0,NO,0.0,0.0,0.0,0.0,230321.29,230321.29,0.0,polygon
2019-06-28,BULL_100,BULL_100,15.08,293.0,27.52,0.0,NO,0.0,0.0,0.0,0.0,233077.09,233077.09,0.0,polygon
2019-07-01,BULL_100,BULL_100,14.06,295.66,27.24,0.0,NO,0.0,0.0,0.0,0.0,237861.36,237861.36,0.0,polygon
2019-07-02,BULL_100,BULL_100,12.93,296.43,26.88,0.0,NO,0.0,0.0,0.0,0.0,241128.47,241128.47,0.0,polygon
2019-07-03,BULL_100,BULL_100,12.57,298.8,26.32,0.0,NO,0.0,0.0,0.0,0.0,246182.52,246182.52,0.0,polygon
2019-07-05,BULL_100,BULL_100,13.28,298.46,26.5,0.0,NO,0.0,0.0,0.0,0.0,244352.48,244352.48,0.0,polygon
2019-07-08,BULL_100,BULL_100,13.96,296.82,26.88,0.0,NO,0.0,0.0,0.0,0.0,240045.57,240045.57,0.0,polygon
2019-07-09,BULL_100,BULL_100,14.09,297.19,26.8,0.0,NO,0.0,0.0,0.0,0.0,242117.99,242117.99,0.0,polygon
2019-07-10,BULL_100,BULL_100,13.03,298.61,26.33,0.0,NO,0.0,0.0,0.0,0.0,246964.24,246964.24,0.0,polygon
2019-07-11,BULL_100,BULL_100,12.93,299.31,26.17,0.0,NO,0.0,0.0,0.0,0.0,248072.22,248072.22,0.0,polygon
2019-07-12,BULL_100,BULL_100,12.39,300.65,25.91,0.0,NO,0.0,0.0,0.0,0.0,251248.38,251248.38,0.0,polygon
2019-07-15,BULL_100,BULL_100,12.68,300.75,25.81,0.0,NO,0.0,0.0,0.0,0.0,252260.16,252260.16,0.0,polygon
2019-07-16,BULL_100,BULL_100,12.86,299.71,26.12,0.0,NO,0.0,0.0,0.0,0.0,248904.93,248904.93,0.0,polygon
2019-07-17,BULL_100,BULL_100,13.97,297.74,26.72,0.0,NO,0.0,0.0,0.0,0.0,243546.3,243546.3,0.0,polygon
2019-07-18,BULL_100,BULL_100,13.53,298.83,26.21,0.0,NO,0.0,0.0,0.0,0.0,246807.86,246807.86,0.0,polygon
2019-07-19,BULL_100,BULL_100,14.45,297.17,26.99,0.0,NO,0.0,0.0,0.0,0.0,240750.17,240750.17,0.0,polygon
2019-07-22,BULL_100,BULL_100,13.53,297.9,26.61,0.0,NO,0.0,0.0,0.0,0.0,245014.25,245014.25,0.0,polygon
2019-07-23,BULL_100,BULL_100,12.61,300.03,26.16,0.0,NO,0.0,0.0,0.0,0.0,248983.76,248983.76,0.0,polygon
2019-07-24,BULL_100,BULL_100,12.07,301.44,25.71,0.0,NO,0.0,0.0,0.0,0.0,253451.13,253451.13,0.0,polygon
2019-07-25,BULL_100,BULL_100,12.74,300.0,26.01,0.0,NO,0.0,0.0,0.0,0.0,249313.94,249313.94,0.0,polygon
2019-07-26,BULL_100,BULL_100,12.16,302.01,25.67,0.0,NO,0.0,0.0,0.0,0.0,253819.18,253819.18,0.0,polygon
2019-07-29,BULL_100,BULL_100,12.83,301.46,25.64,0.0,NO,0.0,0.0,0.0,0.0,253634.25,253634.25,0.0,polygon
2019-07-30,BULL_100,BULL_100,13.94,300.72,25.81,0.0,NO,0.0,0.0,0.0,0.0,251025.43,251025.43,0.0,polygon
2019-07-31,BULL_100,BULL_100,16.12,297.43,26.9,0.0,NO,0.0,0.0,0.0,0.0,240621.09,240621.09,0.0,polygon
2019-08-01,BULL_100,BULL_100,17.87,294.84,27.66,0.0,NO,0.0,0.0,0.0,0.0,234517.74,234517.74,0.0,polygon
2019-08-02,BULL_100,BULL_100,17.61,292.62,27.97,0.0,NO,0.0,0.0,0.0,0.0,229941.27,229941.27,0.0,polygon
2019-08-05,BULL_100,BULL_100,24.59,283.82,32.53,0.0,NO,0.0,0.0,0.0,0.0,198423.64,198423.64,0.0,polygon
2019-08-06,BULL_100,BULL_100,20.17,287.8,29.73,0.0,NO,0.0,0.0,0.0,0.0,214753.49,214753.49,0.0,polygon
2019-08-07,DEFENSIVE_BOTH,DEFENSIVE_BOTH,19.49,287.97,29.53,0.0,NO,0.0,0.0,0.0,0.0,215720.63,215720.63,0.0,polygon
2019-08-08,DEFENSIVE_BOTH,DEFENSIVE_BOTH,16.91,293.62,27.77,0.0,NO,0.0,0.0,0.0,0.0,222436.43,222436.43,0.0,polygon
2019-08-09,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.97,291.62,28.07,0.0,NO,0.0,0.0,0.0,0.0,220640.96,220640.96,0.0,polygon
2019-08-12,DEFENSIVE_BOTH,DEFENSIVE_BOTH,21.09,288.07,29.2,0.0,NO,0.0,0.0,0.0,0.0,216436.37,216436.37,0.0,polygon
2019-08-13,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.52,292.55,27.71,0.0,NO,0.0,0.0,0.0,0.0,221928.68,221928.68,0.0,polygon
2019-08-14,DEFENSIVE_BOTH,DEFENSIVE_BOTH,22.1,283.9,30.49,0.0,NO,0.0,0.0,0.0,0.0,211937.6,211937.6,0.0,polygon
2019-08-15,DEFENSIVE_BOTH,DEFENSIVE_BOTH,21.18,284.65,29.87,0.0,NO,0.0,0.0,0.0,0.0,212807.79,212807.79,0.0,polygon
2019-08-16,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.47,288.85,28.7,0.0,NO,0.0,0.0,0.0,0.0,216608.64,216608.64,0.0,polygon
2019-08-19,DEFENSIVE_BOTH,DEFENSIVE_BOTH,16.88,292.33,27.9,0.0,NO,0.0,0.0,0.0,0.0,220534.5,220534.5,0.0,polygon
2019-08-20,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.5,290.09,28.49,0.0,NO,0.0,0.0,0.0,0.0,218218.92,218218.92,0.0,polygon
2019-08-21,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.8,292.45,27.45,0.0,NO,0.0,0.0,0.0,0.0,221953.06,221953.06,0.0,polygon
2019-08-22,DEFENSIVE_BOTH,DEFENSIVE_BOTH,16.68,292.36,27.82,0.0,NO,0.0,0.0,0.0,0.0,220374.88,220374.88,0.0,polygon
2019-08-23,DEFENSIVE_BOTH,DEFENSIVE_BOTH,19.87,284.85,29.98,0.0,NO,0.0,0.0,0.0,0.0,211456.92,211456.92,0.0,polygon
2019-08-26,DEFENSIVE_BOTH,DEFENSIVE_BOTH,19.32,288.0,29.0,0.0,NO,0.0,0.0,0.0,0.0,214950.38,214950.38,0.0,polygon
2019-08-27,DEFENSIVE_BOTH,DEFENSIVE_BOTH,20.31,286.87,29.12,0.0,NO,0.0,0.0,0.0,0.0,214574.72,214574.72,0.0,polygon
2019-08-28,DEFENSIVE_BOTH,DEFENSIVE_BOTH,19.35,288.89,28.68,0.0,NO,0.0,0.0,0.0,0.0,215681.98,215681.98,0.0,polygon
2019-08-29,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.88,292.58,27.65,0.0,NO,0.0,0.0,0.0,0.0,220254.34,220254.34,0.0,polygon
2019-08-30,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.98,292.45,27.56,0.0,NO,0.0,0.0,0.0,0.0,219935.47,219935.47,0.0,polygon
2019-09-03,DEFENSIVE_BOTH,DEFENSIVE_BOTH,19.66,290.74,28.19,0.0,NO,0.0,0.0,0.0,0.0,217462.92,217462.92,0.0,polygon
2019-09-04,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.33,294.04,27.17,0.0,NO,0.0,0.0,0.0,0.0,221725.65,221725.65,0.0,polygon
2019-09-05,DEFENSIVE_BOTH,DEFENSIVE_BOTH,16.27,297.82,26.12,0.0,NO,0.0,0.0,0.0,0.0,226587.23,226587.23,0.0,polygon
2019-09-06,DEFENSIVE_QQQ,DEFENSIVE_QQQ,15.0,298.05,25.98,0.0,NO,0.0,0.0,0.0,0.0,226892.3,226892.3,0.0,polygon
2019-09-09,BULL_100,BULL_100,15.27,298.2,25.98,0.0,NO,0.0,0.0,0.0,0.0,226052.44,226052.44,0.0,polygon
2019-09-10,BULL_100,BULL_100,15.2,298.13,26.02,0.0,NO,0.0,0.0,0.0,0.0,225198.6,225198.6,0.0,polygon
2019-09-11,BULL_100,BULL_100,14.61,300.25,25.04,0.0,NO,0.0,0.0,0.0,0.0,233378.2,233378.2,0.0,polygon
2019-09-12,BULL_100,BULL_100,14.22,301.29,25.3,0.0,NO,0.0,0.0,0.0,0.0,233383.33,233383.33,0.0,polygon
2019-09-13,BULL_100,BULL_100,13.74,301.09,25.32,0.0,NO,0.0,0.0,0.0,0.0,231564.31,231564.31,0.0,polygon
2019-09-16,BULL_100,BULL_100,14.67,300.16,25.43,0.0,NO,0.0,0.0,0.0,0.0,230147.56,230147.56,0.0,polygon
2019-09-17,BULL_100,BULL_100,14.44,300.92,25.37,0.0,NO,0.0,0.0,0.0,0.0,231218.29,231218.29,0.0,polygon
2019-09-18,BULL_100,BULL_100,13.95,301.1,25.38,0.0,NO,0.0,0.0,0.0,0.0,231304.81,231304.81,0.0,polygon
2019-09-19,BULL_100,BULL_100,14.05,301.08,25.3,0.0,NO,0.0,0.0,0.0,0.0,232101.34,232101.34,0.0,polygon
2019-09-20,BULL_100,BULL_100,15.32,298.28,25.97,0.0,NO,0.0,0.0,0.0,0.0,226103.23,226103.23,0.0,polygon
2019-09-23,BULL_100,BULL_100,14.91,298.21,25.3,0.0,NO,0.0,0.0,0.0,0.0,230003.44,230003.44,0.0,polygon
2019-09-24,BULL_100,BULL_100,17.05,295.87,26.24,0.0,NO,0.0,0.0,0.0,0.0,221827.72,221827.72,0.0,polygon
2019-09-25,BULL_100,BULL_100,15.96,297.62,25.76,0.0,NO,0.0,0.0,0.0,0.0,225518.16,225518.16,0.0,polygon
2019-09-26,BULL_100,BULL_100,16.07,297.0,25.92,0.0,NO,0.0,0.0,0.0,0.0,224002.58,224002.58,0.0,polygon
2019-09-27,BULL_100,BULL_100,17.22,295.4,26.3,0.0,NO,0.0,0.0,0.0,0.0,219982.38,219982.38,0.0,polygon
2019-09-30,BULL_100,BULL_100,16.24,296.77,25.83,0.0,NO,0.0,0.0,0.0,0.0,224308.98,224308.98,0.0,polygon
2019-10-01,DEFENSIVE_QQQ,DEFENSIVE_QQQ,18.56,293.24,26.82,0.0,NO,0.0,0.0,0.0,0.0,217316.86,217316.86,0.0,polygon
2019-10-02,DEFENSIVE_QQQ,DEFENSIVE_QQQ,20.56,288.06,28.35,0.0,NO,0.0,0.0,0.0,0.0,206835.93,206835.93,0.0,polygon
2019-10-03,DEFENSIVE_BOTH,DEFENSIVE_BOTH,19.12,290.42,27.8,0.0,NO,0.0,0.0,0.0,0.0,209279.47,209279.47,0.0,polygon
2019-10-04,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.04,294.35,26.55,0.0,NO,0.0,0.0,0.0,0.0,213599.55,213599.55,0.0,polygon
2019-10-07,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.86,293.08,26.93,0.0,NO,0.0,0.0,0.0,0.0,212327.26,212327.26,0.0,polygon
2019-10-08,DEFENSIVE_BOTH,DEFENSIVE_BOTH,20.28,288.53,28.21,0.0,NO,0.0,0.0,0.0,0.0,207230.2,207230.2,0.0,polygon
2019-10-09,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.64,291.27,28.0,0.0,NO,0.0,0.0,0.0,0.0,208027.93,208027.93,0.0,polygon
2019-10-10,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.57,293.24,26.62,0.0,NO,0.0,0.0,0.0,0.0,212985.67,212985.67,0.0,polygon
2019-10-11,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.58,296.28,25.97,0.0,NO,0.0,0.0,0.0,0.0,216574.1,216574.1,0.0,polygon
2019-10-14,DEFENSIVE_SPY,DEFENSIVE_SPY,14.57,295.95,26.0,0.0,NO,0.0,0.0,0.0,0.0,216499.6,216499.6,0.0,polygon
2019-10-15,BULL_100,BULL_100,13.54,298.88,25.35,0.0,NO,0.0,0.0,0.0,0.0,221348.88,221348.88,0.0,polygon
2019-10-16,BULL_100,BULL_100,13.68,298.4,25.5,0.0,NO,0.0,0.0,0.0,0.0,220118.9,220118.9,0.0,polygon
2019-10-17,BULL_100,BULL_100,13.79,299.28,25.24,0.0,NO,0.0,0.0,0.0,0.0,221753.85,221753.85,0.0,polygon
2019-10-18,BULL_100,BULL_100,14.25,297.97,25.56,0.0,NO,0.0,0.0,0.0,0.0,218616.88,218616.88,0.0,polygon
2019-10-21,BULL_100,BULL_100,14.0,299.99,25.04,0.0,NO,0.0,0.0,0.0,0.0,223077.04,223077.04,0.0,polygon
2019-10-22,BULL_100,BULL_100,14.46,299.01,25.41,0.0,NO,0.0,0.0,0.0,0.0,219431.85,219431.85,0.0,polygon
2019-10-23,BULL_100,BULL_100,14.01,299.88,24.97,0.0,NO,0.0,0.0,0.0,0.0,222052.2,222052.2,0.0,polygon
2019-10-24,BULL_100,BULL_100,13.71,300.37,25.13,0.0,NO,0.0,0.0,0.0,0.0,222787.89,222787.89,0.0,polygon
2019-10-25,BULL_100,BULL_100,12.65,301.6,24.7,0.0,NO,0.0,0.0,0.0,0.0,227535.43,227535.43,0.0,polygon
2019-10-28,BULL_100,BULL_100,13.11,303.3,24.21,0.0,NO,0.0,0.0,0.0,0.0,231789.16,231789.16,0.0,polygon
2019-10-29,BULL_100,BULL_100,13.2,303.21,24.26,0.0,NO,0.0,0.0,0.0,0.0,230290.19,230290.19,0.0,polygon
2019-10-30,BULL_100,BULL_100,12.33,304.14,23.99,0.0,NO,0.0,0.0,0.0,0.0,232997.15,232997.15,0.0,polygon
2019-10-31,BULL_100,BULL_100,13.22,303.33,24.3,0.0,NO,0.0,0.0,0.0,0.0,230875.81,230875.81,0.0,polygon
2019-11-01,BULL_100,BULL_100,12.3,306.14,23.6,0.0,NO,0.0,0.0,0.0,0.0,236899.37,236899.37,0.0,polygon
2019-11-04,BULL_100,BULL_100,12.83,307.37,23.11,0.0,NO,0.0,0.0,0.0,0.0,241240.62,241240.62,0.0,polygon
2019-11-05,BULL_100,BULL_100,13.1,307.03,23.49,0.0,NO,0.0,0.0,0.0,0.0,239503.75,239503.75,0.0,polygon
2019-11-06,BULL_100,BULL_100,12.62,307.1,23.39,0.0,NO,0.0,0.0,0.0,0.0,240256.99,240256.99,0.0,polygon
2019-11-07,BULL_100,BULL_100,12.73,308.18,23.13,0.0,NO,0.0,0.0,0.0,0.0,242303.24,242303.24,0.0,polygon
2019-11-08,BULL_100,BULL_100,12.07,308.94,23.0,0.0,NO,0.0,0.0,0.0,0.0,244282.95,244282.95,0.0,polygon
2019-11-11,BULL_100,BULL_100,12.69,308.35,23.1,0.0,NO,0.0,0.0,0.0,0.0,243350.37,243350.37,0.0,polygon
2019-11-12,BULL_100,BULL_100,12.68,309.0,23.09,0.0,NO,0.0,0.0,0.0,0.0,244351.45,244351.45,0.0,polygon
2019-11-13,BULL_100,BULL_100,13.0,309.1,22.95,0.0,NO,0.0,0.0,0.0,0.0,245135.88,245135.88,0.0,polygon
2019-11-14,BULL_100,BULL_100,13.05,309.55,22.84,0.0,NO,0.0,0.0,0.0,0.0,245469.95,245469.95,0.0,polygon
2019-11-15,BULL_100,BULL_100,12.05,311.79,22.36,0.0,NO,0.0,0.0,0.0,0.0,250350.59,250350.59,0.0,polygon
2019-11-18,BULL_100,BULL_100,12.46,312.02,22.32,0.0,NO,0.0,0.0,0.0,0.0,250941.68,250941.68,0.0,polygon
2019-11-19,BULL_TRIMMED,BULL_TRIMMED,12.86,311.93,22.56,0.0,NO,0.0,0.0,0.0,0.0,250587.08,250587.08,0.0,polygon
2019-11-20,BULL_TRIMMED,BULL_TRIMMED,12.78,310.77,22.73,0.0,NO,0.0,0.0,0.0,0.0,248357.15,248357.15,0.0,polygon
2019-11-21,BULL_TRIMMED,BULL_TRIMMED,13.13,310.27,22.72,0.0,NO,0.0,0.0,0.0,0.0,248242.46,248242.46,0.0,polygon
2019-11-22,BULL_TRIMMED,BULL_TRIMMED,12.34,310.96,22.58,0.0,NO,0.0,0.0,0.0,0.0,249169.06,249169.06,0.0,polygon
2019-11-25,BULL_TRIMMED,BULL_TRIMMED,11.87,313.37,22.13,0.0,NO,0.0,0.0,0.0,0.0,253639.7,253639.7,0.0,polygon
2019-11-26,BULL_TRIMMED,BULL_TRIMMED,11.54,314.08,21.87,0.0,NO,0.0,0.0,0.0,0.0,255507.87,255507.87,0.0,polygon
2019-11-27,BULL_TRIMMED,BULL_TRIMMED,11.75,315.48,21.83,0.0,NO,0.0,0.0,0.0,0.0,256631.93,256631.93,0.0,polygon
2019-11-29,BULL_TRIMMED,BULL_TRIMMED,12.62,314.31,21.89,0.0,NO,0.0,0.0,0.0,0.0,255980.13,255980.13,0.0,polygon
2019-12-02,BULL_TRIMMED,BULL_TRIMMED,14.91,311.64,22.57,0.0,NO,0.0,0.0,0.0,0.0,249747.54,249747.54,0.0,polygon
2019-12-03,BULL_100,BULL_100,15.96,309.55,22.89,0.0,NO,0.0,0.0,0.0,0.0,245333.92,245333.92,0.0,polygon
2019-12-04,BULL_100,BULL_100,14.8,311.46,22.51,0.0,NO,0.0,0.0,0.0,0.0,249746.0,249746.0,0.0,polygon
2019-12-05,BULL_100,BULL_100,14.52,312.02,22.35,0.0,NO,0.0,0.0,0.0,0.0,251513.17,251513.17,0.0,polygon
2019-12-06,BULL_100,BULL_100,13.62,314.87,21.76,0.0,NO,0.0,0.0,0.0,0.0,258377.96,258377.96,0.0,polygon
2019-12-09,BULL_100,BULL_100,15.86,313.88,22.05,0.0,NO,0.0,0.0,0.0,0.0,255226.43,255226.43,0.0,polygon
2019-12-10,BULL_100,BULL_100,15.68,313.53,22.03,0.0,NO,0.0,0.0,0.0,0.0,255374.94,255374.94,0.0,polygon
2019-12-11,BULL_100,BULL_100,14.99,314.42,21.81,0.0,NO,0.0,0.0,0.0,0.0,257993.16,257993.16,0.0,polygon
2019-12-12,BULL_100,BULL_100,13.94,317.13,21.04,0.0,NO,0.0,0.0,0.0,0.0,266118.03,266118.03,0.0,polygon
2019-12-13,BULL_100,BULL_100,12.63,317.32,21.25,0.0,NO,0.0,0.0,0.0,0.0,265023.39,265023.39,0.0,polygon
2019-12-16,BULL_100,BULL_100,12.14,319.5,20.82,0.0,NO,0.0,0.0,0.0,0.0,270545.2,270545.2,0.0,polygon
2019-12-17,BULL_100,BULL_100,12.29,319.57,20.84,0.0,NO,0.0,0.0,0.0,0.0,270374.91,270374.91,0.0,polygon
2019-12-18,BULL_100,BULL_100,12.58,319.59,20.77,0.0,NO,0.0,0.0,0.0,0.0,271503.32,271503.32,0.0,polygon
2019-12-19,BULL_100,BULL_100,12.5,320.9,20.51,0.0,NO,0.0,0.0,0.0,0.0,275217.16,275217.16,0.0,polygon
2019-12-20,BULL_100,BULL_100,12.51,320.73,20.23,0.0,NO,0.0,0.0,0.0,0.0,278820.88,278820.88,0.0,polygon
2019-12-23,BULL_100,BULL_100,12.61,321.22,20.18,0.0,NO,0.0,0.0,0.0,0.0,279825.22,279825.22,0.0,polygon
2019-12-24,BULL_100,BULL_100,12.67,321.23,20.1,0.0,NO,0.0,0.0,0.0,0.0,279512.6,279512.6,0.0,polygon
2019-12-26,BULL_100,BULL_100,12.65,322.94,19.83,0.0,NO,0.0,0.0,0.0,0.0,284514.1,284514.1,0.0,polygon
2019-12-27,BULL_TRIMMED,BULL_TRIMMED,13.43,322.86,19.9,0.0,NO,0.0,0.0,0.0,0.0,283875.7,283875.7,0.0,polygon
2019-12-30,BULL_TRIMMED,BULL_TRIMMED,14.82,321.08,20.15,0.0,NO,0.0,0.0,0.0,0.0,281256.14,281256.14,0.0,polygon
2019-12-31,BULL_TRIMMED,BULL_TRIMMED,13.78,321.86,19.93,0.0,NO,0.0,0.0,0.0,0.0,282979.38,282979.38,0.0,polygon
2020-01-02,BULL_TRIMMED,BULL_TRIMMED,12.47,325.07,19.47,0.0,NO,0.0,0.0,0.0,0.0,289916.25,289916.25,0.0,databento
2020-01-03,BULL_TRIMMED,BULL_TRIMMED,14.02,322.74,19.93,0.0,NO,0.0,0.0,0.0,0.0,284235.97,284235.97,0.0,databento
2020-01-06,BULL_TRIMMED,BULL_TRIMMED,13.85,323.22,19.79,0.0,NO,0.0,0.0,0.0,0.0,286108.15,286108.15,0.0,databento
2020-01-07,BULL_TRIMMED,BULL_TRIMMED,13.79,319.47,20.49,0.0,NO,0.0,0.0,0.0,0.0,278828.53,278828.53,0.0,databento
2020-01-08,BULL_100,BULL_100,13.45,325.15,19.44,0.0,NO,0.0,0.0,0.0,0.0,293069.16,293069.16,0.0,databento
2020-01-09,BULL_100,BULL_100,12.54,326.9,19.16,0.0,NO,0.0,0.0,0.0,0.0,297568.3,297568.3,0.0,databento
2020-01-10,BULL_100,BULL_100,12.56,325.62,19.37,0.0,NO,0.0,0.0,0.0,0.0,293802.07,293802.07,0.0,databento
2020-01-13,BULL_100,BULL_100,12.32,328.38,18.87,0.0,NO,0.0,0.0,0.0,0.0,303050.83,303050.83,0.0,databento
2020-01-14,BULL_100,BULL_100,12.39,327.2,19.11,0.0,NO,0.0,0.0,0.0,0.0,298761.54,298761.54,0.0,databento
2020-01-15,BULL_100,BULL_100,12.42,328.8,18.8,0.0,NO,0.0,0.0,0.0,0.0,303084.72,303084.72,0.0,databento
2020-01-16,BULL_100,BULL_100,12.32,331.13,18.45,0.0,NO,0.0,0.0,0.0,0.0,308767.7,308767.7,0.0,databento
2020-01-17,BULL_100,BULL_100,12.1,331.8,18.33,0.0,NO,0.0,0.0,0.0,0.0,311490.75,311490.75,0.0,databento
2020-01-21,BULL_100,BULL_100,12.85,331.2,18.4,0.0,NO,0.0,0.0,0.0,0.0,310372.7,310372.7,0.0,databento
2020-01-22,BULL_100,BULL_100,12.91,330.69,18.47,0.0,NO,0.0,0.0,0.0,0.0,309198.99,309198.99,0.0,databento
2020-01-23,BULL_100,BULL_100,12.98,332.25,18.26,0.0,NO,0.0,0.0,0.0,0.0,314687.9,314687.9,0.0,databento
2020-01-24,BULL_100,BULL_100,14.56,328.41,18.82,0.0,NO,0.0,0.0,0.0,0.0,302610.8,302610.8,0.0,databento
2020-01-27,BULL_100,BULL_100,18.23,324.03,19.66,0.0,NO,0.0,0.0,0.0,0.0,290338.15,290338.15,0.0,databento
2020-01-28,BULL_100,BULL_100,16.28,326.89,19.11,0.0,NO,0.0,0.0,0.0,0.0,298581.69,298581.69,0.0,databento
2020-01-29,BULL_100,BULL_100,16.39,326.73,19.23,0.0,NO,0.0,0.0,0.0,0.0,299481.21,299481.21,0.0,databento
2020-01-30,BULL_100,BULL_100,15.49,328.32,18.83,0.0,NO,0.0,0.0,0.0,0.0,304644.81,304644.81,0.0,databento
2020-01-31,BULL_100,BULL_100,18.84,321.92,19.95,0.0,NO,0.0,0.0,0.0,0.0,286116.79,286116.79,0.0,databento
2020-02-03,BULL_100,BULL_100,17.97,323.61,19.66,0.0,NO,0.0,0.0,0.0,0.0,290811.08,290811.08,0.0,databento
2020-02-04,BULL_100,BULL_100,16.05,328.88,18.58,0.0,NO,0.0,0.0,0.0,0.0,308041.63,308041.63,0.0,databento
2020-02-05,BULL_100,BULL_100,15.15,332.9,18.01,0.0,NO,0.0,0.0,0.0,0.0,318096.79,318096.79,0.0,databento
2020-02-06,BULL_100,BULL_100,14.96,334.45,17.8,0.0,NO,0.0,0.0,0.0,0.0,322416.88,322416.88,0.0,databento
2020-02-07,BULL_100,BULL_100,15.47,331.74,18.23,0.0,NO,0.0,0.0,0.0,0.0,315370.28,315370.28,0.0,databento
2020-02-10,BULL_100,BULL_100,15.04,334.61,17.77,0.0,NO,0.0,0.0,0.0,0.0,324561.48,324561.48,0.0,databento
2020-02-11,BULL_100,BULL_100,15.18,335.62,17.6,0.0,NO,0.0,0.0,0.0,0.0,327432.71,327432.71,0.0,databento
2020-02-12,BULL_100,BULL_100,13.74,336.15,17.5,0.0,NO,0.0,0.0,0.0,0.0,329731.17,329731.17,0.0,databento
2020-02-13,BULL_100,BULL_100,14.15,337.06,17.33,0.0,NO,0.0,0.0,0.0,0.0,331483.2,331483.2,0.0,databento
2020-02-14,BULL_100,BULL_100,13.68,337.81,17.29,0.0,NO,0.0,0.0,0.0,0.0,333597.02,333597.02,0.0,databento
2020-02-18,BULL_100,BULL_100,14.83,337.4,17.39,0.0,NO,0.0,0.0,0.0,0.0,334014.4,334014.4,0.0,databento
2020-02-19,BULL_100,BULL_100,14.38,338.86,17.13,0.0,NO,0.0,0.0,0.0,0.0,338796.68,338796.68,0.0,databento
2020-02-20,BULL_100,BULL_100,15.56,335.36,17.67,0.0,NO,0.0,0.0,0.0,0.0,327235.98,327235.98,0.0,databento
2020-02-21,BULL_100,BULL_100,17.08,333.45,17.96,0.0,NO,0.0,0.0,0.0,0.0,319725.04,319725.04,0.0,databento
2020-02-24,BULL_100,BULL_100,25.03,323.8,19.54,0.0,NO,0.0,0.0,0.0,0.0,289873.9,289873.9,0.0,databento
2020-02-25,BULL_100,BULL_100,27.85,315.0,21.09,0.0,NO,0.0,0.0,0.0,0.0,267381.42,267381.42,0.0,databento
2020-02-26,DEFENSIVE_SPY,DEFENSIVE_SPY,27.56,310.28,22.16,0.0,NO,0.0,0.0,0.0,0.0,257509.8,257509.8,0.0,databento
